Project,State,Period,Location,Class,Tag,Depth,Latitude,Longitude,Vel_Direction_Rad,Vel_Direction_Deg,Count,Mean,Std,Min,25%,50%,75%,Max,C_Var,Second_Raw_Moment,Third_Raw_Moment,Fourth_Raw_Moment,Fifth_Raw_Moment,Sixth_Raw_Moment,Seventh_Raw_Moment,Second_Central_Moment,Third_Central_Moment,Fourth_Central_Moment,Fifth_Central_Moment,Sixth_Central_Moment,Seventh_Central_Moment,Skewness,Kurtosis,ADF_Statistic,BP_Statistic
IITCA-UAEMex,Quintana Roo,2009-2014,Cozumel,Ajuste de HYCOM GOMl0.04/expt_31.57,HA314,50,20.39512634,-87.03997803,0.0569813813567097,3.264792662564899,43722.0,0.7777770897282832,0.1839559433877334,0.0066891,0.6838325000000001,0.79831,0.8984825000000001,1.2927,0.236514994,0.6387762164376303,0.5445944412747249,0.4783630992736257,0.4310258240243373,0.3972311033462881,0.3736327424307596,0.0338390151314323,-0.0048694867501726,0.0047407080301286,-0.0017943680887412,0.0012833478400846,-0.0007010971497288,-0.782296733,1.140338541,-9.57658857,360.0789009
IITCA-UAEMex,Quintana Roo,2009-2014,Cozumel,Ajuste de HYCOM GOMl0.04/expt_31.58,HA315,50,20.35762787,-87.03997803,0.0167423226432701,0.9592644267056892,43722.0,0.7022811875646129,0.1730566871977842,0.0031341,0.6086225000000001,0.71661,0.8147675,1.2251,0.246420793,0.5231467984128316,0.4064705874654915,0.3268733386204631,0.2708105731817276,0.2304069423554401,0.2008175032658822,0.0299479320056689,-0.002989305902588,0.0034038332935981,-0.0009538582017329,0.0007139337397135,-0.0003123366428612,-0.57681295,0.795427644,-9.535990076,584.4304064
IITCA-UAEMex,Quintana Roo,2009-2014,Cozumel,Ajuste de HYCOM GOMl0.04/expt_31.59,HA316,50,20.32012177,-87.03997803,-0.0028023630175431,-0.1605635735687655,43722.0,0.6839260022643063,0.1742380058148037,0.023245,0.5809125,0.69521,0.8010174999999999,1.2429,0.254761488,0.4981129648818458,0.3798243275207844,0.300752630008229,0.2460393675777178,0.2072092966003234,0.1791545813579153,0.0303581883086099,-0.0023735899586663,0.0032504130301603,-0.000731306165089,0.0006157254031014,-0.0002203341784847,-0.448752437,0.527046362,-10.34643637,1110.774639
IITCA-UAEMex,Quintana Roo,2009-2014,Cozumel,Ajuste de HYCOM GOMl0.04/expt_31.60,HA317,50,20.28260803,-87.03997803,-0.061867552771913,-3.544749662633512,43722.0,0.6492132866977723,0.1561754816881823,0.057531,0.55233,0.654095,0.75401,1.274,0.24056113,0.4458681148448613,0.3203751460250834,0.2392815465718643,0.184969797477611,0.1475439898385784,0.1211701736395793,0.0243902232199374,-0.0007572722069046,0.001924819002748,-0.0001538873154792,0.0002542614134052,-2.806287748456449e-05,-0.198812303,0.235790423,-12.30603713,493.5038418
IITCA-UAEMex,Quintana Roo,2009-2014,Cozumel,Ajuste de HYCOM GOMl0.04/expt_31.61,HA318,50,20.24508286,-87.03997803,0.4057677938478434,23.24878204981588,43722.0,0.6798459182402453,0.1785268000454596,0.0078683,0.5627175,0.6892499999999999,0.799595,1.319,0.262598914,0.4940615619171511,0.3783426506171224,0.3026444490614443,0.251439952577177,0.216092386054827,0.1915261874827216,0.0318710893692289,-0.0008779456467336,0.0030288040677615,-0.0001713713205949,0.0004527973837362,-3.473567561737224e-05,-0.154307547,-0.018072713,-10.69443717,565.0355507
IITCA-UAEMex,Quintana Roo,2009-2014,Cozumel,Ajuste de HYCOM GOMl0.04/expt_31.62,HA319,50,20.20755005,-87.03997803,0.2782962042806263,15.94519795979048,43722.0,0.714396643758291,0.1928729561612232,0.0053494,0.5977625,0.732205,0.8428074999999999,1.4231,0.26998021,0.5475616910017551,0.4421116276415671,0.3723978813807774,0.3253940250725121,0.2939165345222498,0.2738060104451,0.0371991263886445,-0.0022144687462774,0.0043457209120438,-0.000534353419732,0.0008136133100421,-0.0001326184799021,-0.308663548,0.140635613,-10.90696409,483.3318956
IITCA-UAEMex,Quintana Roo,2009-2014,Cozumel,Ajuste de HYCOM GOMl0.04/expt_31.63,HA334,50,20.65734863,-87.0,0.685429251906247,39.27220328903729,43722.0,0.2888578942292393,0.2011124933627801,4.0618e-06,0.12926,0.260555,0.40628,1.4201,0.696233329,0.123884192967724,0.0662899682445832,0.0416834439316121,0.029866595159597,0.0239037561781403,0.0210429559397621,0.0404453099091736,0.007139147032012,0.0062243319098438,0.0031608707500507,0.0023892424469974,0.0018072211163661,0.877726024,0.805244618,-11.73909818,158.3801559
IITCA-UAEMex,Quintana Roo,2009-2014,Cozumel,Ajuste de HYCOM GOMl0.04/expt_31.64,HA335,50,20.61991501,-87.0,0.7991045927717133,45.78532055533952,43722.0,1.183991269429578,0.3497001094558998,0.021674,0.9191625,1.1872,1.4276,2.2258,0.295357,1.5241226956450484,2.0964300794818524,3.0431667875590955,4.617561238935783,7.270051458726889,11.808715435196625,0.1222873695595852,0.0023077584585269,0.038534515134397,0.0006985060068027,0.0187100228018729,-0.0009169782905635,0.053967568,-0.42307567,-9.310503305,1007.396799
IITCA-UAEMex,Quintana Roo,2009-2014,Cozumel,Ajuste de HYCOM GOMl0.04/expt_31.65,HA336,50,20.58247375,-87.0,0.7485183475319612,42.88694220168798,43722.0,1.37639139648232,0.3165938456945917,0.079537,1.1486,1.44255,1.6177,2.229,0.230017309,1.9946826469656145,3.0028588557832805,4.654948640928257,7.385620887116004,11.94292731496725,19.623699021410577,0.1002293706550628,-0.0185148651017042,0.0286510712163701,-0.0140934644844573,0.0158159255516638,-0.0126703922401165,-0.583502804,-0.147870908,-8.342350726,281.9095581
IITCA-UAEMex,Quintana Roo,2009-2014,Cozumel,Ajuste de HYCOM GOMl0.04/expt_31.66,HA337,50,20.54502296,-87.0,0.6236335545963225,35.731570641110686,43722.0,1.1643824295320433,0.2609837859817016,0.033728,1.0112,1.1581,1.326275,1.9977,0.224139234,1.4238974208932813,1.813027745581012,2.391284010420266,3.2542516230311302,4.554056483889834,6.533412387547084,0.0681109786903372,-0.0035478464536374,0.0155876850109243,-0.0039514878752591,0.0065474654544744,-0.0036363518572053,-0.199597012,0.360241109,-9.793130008,410.2623095
IITCA-UAEMex,Quintana Roo,2009-2014,Cozumel,Ajuste de HYCOM GOMl0.04/expt_31.67,HA338,50,20.50756264,-87.0,0.6378609360700027,36.54673955307518,43722.0,0.7715137416380768,0.1585801632171626,0.0096319,0.6927725,0.79012,0.8776075,1.254,0.205544185,0.6203805465304134,0.5140695921530178,0.4364872296662102,0.3784736725143551,0.3343858675788771,0.3005558964874078,0.025147092994028,-0.0033651801544229,0.0027591503308423,-0.0009719833894355,0.0006198432902965,-0.0003193628324638,-0.84390107,1.363439568,-11.62545924,298.1014951
IITCA-UAEMex,Quintana Roo,2009-2014,Cozumel,Ajuste de HYCOM GOMl0.04/expt_31.68,HA339,50,20.47009277,-87.0,0.8984088412395232,51.47503488026351,43722.0,0.3443816239719134,0.1091034384597577,0.0047496,0.27412,0.33411,0.40128,0.82577,0.316809699,0.130501990957653,0.0538286772017171,0.0240037462174537,0.0114908914740898,0.0058577954535172,0.0031528912222442,0.0119032880281206,0.0006876423006934,0.0005205612675974,7.33603648774601e-05,3.885209632679929e-05,8.524044958991501e-06,0.529513541,0.674204296,-13.20857592,0.709643508
IITCA-UAEMex,Quintana Roo,2009-2014,Cozumel,Ajuste de HYCOM GOMl0.04/expt_31.69,HA344,50,20.28260803,-87.0,0.3888099048186082,22.2771665789895,43722.0,0.3691132980650473,0.1092943813174551,0.014896,0.2977725,0.35948,0.4304774999999999,0.92392,0.296099821,0.1481896153866126,0.064204035355743,0.029897038410033,0.0149138678026011,0.0079400786045852,0.0044910060218814,0.0119449885781561,0.0006871694225345,0.0005552235219597,9.413322434527364e-05,5.075474227925326e-05,1.4598447927821668e-05,0.526380895,0.8915541,-13.82827749,1116.830428
IITCA-UAEMex,Quintana Roo,2009-2014,Cozumel,Ajuste de HYCOM GOMl0.04/expt_31.70,HA345,50,20.24508286,-87.0,0.5111079011226685,29.28432561011869,43722.0,0.6770901447783725,0.1831010381502575,0.0139,0.5543075,0.688005,0.8097575,1.2911,0.270423428,0.4919762875286012,0.3770666545201526,0.3016870858550436,0.2502514324823798,0.2141830940342234,0.1884723456600698,0.0335252233726038,-0.0014448379242813,0.0032048037191823,-0.0003499793828253,0.0004864391933949,-8.517332789025056e-05,-0.235383769,-0.148480209,-10.39991186,408.936684
IITCA-UAEMex,Quintana Roo,2009-2014,Cozumel,Ajuste de HYCOM GOMl0.04/expt_31.71,HA346,50,20.20755005,-87.0,0.3684029536139355,21.107934402232345,43722.0,0.7028406678559993,0.180021073314591,0.014958,0.59316,0.719685,0.8257875,1.3004,0.256133547,0.5263918500103822,0.4131070844407026,0.3367390638409723,0.2836339988028681,0.2460542829651994,0.2193493165216736,0.032406845618115,-0.0024162130092337,0.0034597556868885,-0.0006107871943113,0.0006096620595103,-0.0001609525676393,-0.414185583,0.294537398,-10.18465221,686.7234985
